what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1428021895456
java.runtime.version,sysinfo,,,"1.7.0_75-b13",1428021895456
java.specification.name,sysinfo,,,"Java Platform API Specification",1428021895456
java.specification.vendor,sysinfo,,,"Oracle Corporation",1428021895456
java.specification.version,sysinfo,,,"1.7",1428021895456
java.vendor,sysinfo,,,"Oracle Corporation",1428021895456
java.version,sysinfo,,,"1.7.0_75",1428021895456
java.vm.info,sysinfo,,,"mixed mode, sharing",1428021895456
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1428021895456
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1428021895456
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1428021895456
java.vm.specification.version,sysinfo,,,"1.7",1428021895456
java.vm.vendor,sysinfo,,,"Oracle Corporation",1428021895456
java.vm.version,sysinfo,,,"24.75-b04",1428021895456
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1428021895546
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1428021895556
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1428021895626
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1428021895856
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1428021895856
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1428021895926
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1428021896046
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1428021896076
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1428021896206
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1428021896216
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1428021896256
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1428021896356
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1428021896356
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1428021896396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021953817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021956525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021956695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021962249
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1428021963019
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1428021963179
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1428021963279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021969987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428021981858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1428022038012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1428022041434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1428022042864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022043084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022046659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1428022057637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022057677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022060030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1428022067037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022067087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022068738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022074612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022078912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022081243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022109854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022223415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022225423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022226816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022230131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022234228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022237505
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1428022237845
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1428022237905
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1428022242824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022246003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022254660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428022255683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025806351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025809162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025812178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025825422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025827530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025830343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025838900
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1428025843419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025851568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025855049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025856785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025864691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428025873057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027808156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027848062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027849206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027850816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027851548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027855762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027866102
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1428027907329
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1428027907389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027961877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027965007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027965047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027966633
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1428027966843
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1428027967173
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1428072092953
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1428072092953
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1428072092969
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1428072092969
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1428072092969
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1428072092969
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1428072093078
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1428072093094
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1428072093094
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1428072093281
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1428072093281
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1428072093281
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1428072093313
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1428072093328
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1428072093328
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1428072093328
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1428072093328
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1428072093344
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1428072093344
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1428072093344
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1428072093344
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1428072093344
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1428072093344
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1428072093344
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1428072093344
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1428072093344
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1428072093344
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1428072093344
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1428072093360
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1428072093360
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1428072093391
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1428072093391
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1428072093406
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1428072093406
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1428072093406
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1428072093422
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1428072093469
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1428072093469
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1428072093469
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1428072093469
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1428072093532
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1428072093532
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1428072093532
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1428072093532
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1428072093547
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1428072093547
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1428072093547
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1428072093547
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1428072093547
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1428072093547
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1428072093547
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1428072093563
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1428072093594
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1428072093594
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1428072093610
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1428072093610
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1428072093610
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1428072093657
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1428072093657
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1428072093657
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1428072093657
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1428072093703
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1428072093703
os,sysinfo,,,"win32",1428072093735
arch,sysinfo,,,"x86",1428072093735
ws,sysinfo,,,"win32",1428072093735
locale,sysinfo,,,"en_US",1428072093735
processors,sysinfo,,,"4",1428072093735
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1428072093735
java.runtime.version,sysinfo,,,"1.7.0_75-b13",1428072093735
java.specification.name,sysinfo,,,"Java Platform API Specification",1428072093735
java.specification.vendor,sysinfo,,,"Oracle Corporation",1428072093735
java.specification.version,sysinfo,,,"1.7",1428072093735
java.vendor,sysinfo,,,"Oracle Corporation",1428072093735
java.version,sysinfo,,,"1.7.0_75",1428072093735
